Latitude_Min,Latitude_Max,Longitude_Min,Longitude_Max,Average_Ca_Si_Ratio
49.323990107170914,49.73619126133414,170.5868633813443,171.22198451065833,0.040243442337736135
49.73619126133414,50.14839241549737,-162.7054491868797,-162.06491026787523,0.014159408017409572
49.73619126133414,50.14839241549737,-162.06491026787523,-161.42437134887078,0.014159408017409572
49.73619126133414,50.14839241549737,-161.42437134887078,-160.78383242986632,0.014159408017409572
49.73619126133414,50.14839241549737,-159.5027545918574,-158.86221567285295,0.08879676315145164
49.73619126133414,50.14839241549737,-158.86221567285295,-158.2216767538485,0.08879676315145164
49.73619126133414,50.14839241549737,-158.2216767538485,-157.58113783484404,0.08879676315145164
49.73619126133414,50.14839241549737,-137.08389242670145,-136.443353507697,0.18950637351816646
49.73619126133414,50.14839241549737,-136.443353507697,-135.80281458869254,0.16892588311280046
49.73619126133414,50.14839241549737,-135.80281458869254,-135.16227566968809,0.16892588311280046
49.73619126133414,50.14839241549737,-135.16227566968809,-134.52173675068363,0.10718441189670241
49.73619126133414,50.14839241549737,-126.1947308036257,-125.55419188462125,0.003546968648167961
49.73619126133414,50.14839241549737,-125.55419188462125,-124.91365296561679,0.003546968648167961
49.73619126133414,50.14839241549737,-124.91365296561679,-124.27311404661233,0.003546968648167961
49.73619126133414,50.14839241549737,-124.27311404661233,-123.63257512760788,0.003546968648167961
49.73619126133414,50.14839241549737,-106.97856323349203,-106.33802431448757,0.2519165140579943
49.73619126133414,50.14839241549737,-106.33802431448757,-105.69748539548311,0.2519165140579943
49.73619126133414,50.14839241549737,-105.69748539548311,-105.05694647647866,0.2519165140579943
49.73619126133414,50.14839241549737,-98.01101836742964,-97.37047944842519,0.05111751543365495
49.73619126133414,50.14839241549737,-97.37047944842519,-96.72994052942073,0.05111751543365495
49.73619126133414,50.14839241549737,-96.72994052942073,-96.08940161041627,0.05111751543365495
49.73619126133414,50.14839241549737,-87.76239566335835,-87.12185674435389,0.33331415954837446
49.73619126133414,50.14839241549737,-87.12185674435389,-86.48131782534944,0.33331415954837446
49.73619126133414,50.14839241549737,-86.48131782534944,-85.84077890634498,0.306426866692106
49.73619126133414,50.14839241549737,-74.95161728326923,-74.31107836426477,0.010202428567819726
49.73619126133414,50.14839241549737,-74.31107836426477,-73.67053944526032,0.010202428567819726
49.73619126133414,50.14839241549737,-73.67053944526032,-73.03000052625586,0.010202428567819726
49.73619126133414,50.14839241549737,-39.72197673802415,-39.0814378190197,0.06170792237489262
49.73619126133414,50.14839241549737,-39.0814378190197,-38.44089890001524,0.06170792237489262
49.73619126133414,50.14839241549737,-38.44089890001524,-37.800359981010786,0.06170792237489262
49.73619126133414,50.14839241549737,-37.800359981010786,-37.15982106200633,0.07562681826434446
49.73619126133414,50.14839241549737,-23.708503762912756,-23.0679648439083,0.23136312409798573
49.73619126133414,50.14839241549737,-23.0679648439083,-22.427425924903844,0.23136312409798573
49.73619126133414,50.14839241549737,-22.427425924903844,-21.786887005899388,0.23136312409798573
49.73619126133414,50.14839241549737,-21.786887005899388,-21.146348086894932,0.23136312409798573
49.73619126133414,50.14839241549737,-7.6950307878013575,-7.054491868796902,0.035792791444462624
49.73619126133414,50.14839241549737,-7.054491868796902,-6.413952949792446,0.035792791444462624
49.73619126133414,50.14839241549737,-6.413952949792446,-5.77341403078799,0.035792791444462624
49.73619126133414,50.14839241549737,28.81568759545263,29.456226514457086,0.010425016845719788
49.73619126133414,50.14839241549737,29.456226514457086,30.09676543346154,0.010425016845719788
49.73619126133414,50.14839241549737,30.09676543346154,30.737304352465998,0.010425016845719788
49.73619126133414,50.14839241549737,43.548082732555116,44.18862165155957,0.07629067151232766
49.73619126133414,50.14839241549737,44.18862165155957,44.82916057056403,0.07629067151232766
49.73619126133414,50.14839241549737,44.82916057056403,45.469699489568484,0.07629067151232766
49.73619126133414,50.14839241549737,64.0453281406977,64.68586705970216,0.026186204514843534
49.73619126133414,50.14839241549737,64.68586705970216,65.32640597870662,0.07433721826549904
49.73619126133414,50.14839241549737,65.32640597870662,65.96694489771107,0.07433721826549904
49.73619126133414,50.14839241549737,65.96694489771107,66.60748381671553,0.11045047857849069
49.73619126133414,50.14839241549737,69.81017841173781,70.45071733074226,0.17765977799368893
49.73619126133414,50.14839241549737,70.45071733074226,71.09125624974672,0.17765977799368893
49.73619126133414,50.14839241549737,71.09125624974672,71.73179516875118,0.17765977799368893
49.73619126133414,50.14839241549737,74.93448976377346,75.57502868277791,0.009360312080741869
49.73619126133414,50.14839241549737,75.57502868277791,76.21556760178237,0.009360312080741869
49.73619126133414,50.14839241549737,76.21556760178237,76.85610652078685,0.009360312080741869
49.73619126133414,50.14839241549737,80.69934003481353,81.33987895381802,0.04690924092270035
49.73619126133414,50.14839241549737,81.33987895381802,81.9804178728225,0.04690924092270035
49.73619126133414,50.14839241549737,81.9804178728225,82.62095679182693,0.04690924092270035
49.73619126133414,50.14839241549737,104.39928003797843,105.03981895698291,0.0454438487528461
49.73619126133414,50.14839241549737,105.03981895698291,105.68035787598734,0.0454438487528461
49.73619126133414,50.14839241549737,105.68035787598734,106.32089679499177,0.0454438487528461
49.73619126133414,50.14839241549737,140.90999842123244,141.55053734023687,0.04582823680939272
49.73619126133414,50.14839241549737,141.55053734023687,142.1910762592413,0.04582823680939272
49.73619126133414,50.14839241549737,142.1910762592413,142.83161517824578,0.04582823680939272
49.73619126133414,50.14839241549737,149.23700436829034,149.87754328729477,0.013621127392024623
49.73619126133414,50.14839241549737,149.87754328729477,150.51808220629925,0.013621127392024623
49.73619126133414,50.14839241549737,150.51808220629925,151.15862112530374,0.013621127392024623
49.73619126133414,50.14839241549737,169.0937108574285,169.73424977643293,0.03512897351396502
49.73619126133414,50.14839241549737,169.73424977643293,170.37478869543736,0.03512897351396502
49.73619126133414,50.14839241549737,170.37478869543736,171.01532761444184,0.03512897351396502
49.73619126133414,50.14839241549737,171.01532761444184,171.65586653344633,0.03512897351396502
50.14839241549737,50.5605935696606,-162.5557411210505,-161.90965745886717,0.014159408017409572
50.14839241549737,50.5605935696606,-161.90965745886717,-161.26357379668386,0.014159408017409572
50.14839241549737,50.5605935696606,-161.26357379668386,-160.61749013450054,0.014159408017409572
50.14839241549737,50.5605935696606,-159.3253228101339,-158.6792391479506,0.08263927062008278
50.14839241549737,50.5605935696606,-158.6792391479506,-158.03315548576728,0.08263927062008278
50.14839241549737,50.5605935696606,-158.03315548576728,-157.38707182358397,0.08263927062008278
50.14839241549737,50.5605935696606,-137.3584782959012,-136.71239463371788,0.19818228809163907
50.14839241549737,50.5605935696606,-136.71239463371788,-136.06631097153456,0.17998271285265172
50.14839241549737,50.5605935696606,-136.06631097153456,-135.42022730935125,0.17998271285265172
50.14839241549737,50.5605935696606,-135.42022730935125,-134.77414364716793,0.17998271285265172
50.14839241549737,50.5605935696606,-126.37505603878483,-125.72897237660152,0.003546968648167961
50.14839241549737,50.5605935696606,-125.72897237660152,-125.0828887144182,0.003546968648167961
50.14839241549737,50.5605935696606,-125.0828887144182,-124.43680505223489,0.003546968648167961
50.14839241549737,50.5605935696606,-124.43680505223489,-123.79072139005157,0.003546968648167961
50.14839241549737,50.5605935696606,-123.79072139005157,-123.14463772786826,0.003546968648167961
50.14839241549737,50.5605935696606,-106.99254617328538,-106.34646251110206,0.23421617144768486
50.14839241549737,50.5605935696606,-106.34646251110206,-105.70037884891875,0.23421617144768486
50.14839241549737,50.5605935696606,-105.70037884891875,-105.05429518673543,0.23421617144768486
50.14839241549737,50.5605935696606,-105.05429518673543,-104.40821152455212,0.246735188200128
50.14839241549737,50.5605935696606,-97.94737490271896,-97.30129124053565,0.05111751543365495
50.14839241549737,50.5605935696606,-97.30129124053565,-96.65520757835233,0.05111751543365495
50.14839241549737,50.5605935696606,-96.65520757835233,-96.00912391616902,0.05111751543365495
50.14839241549737,50.5605935696606,-88.25611996996923,-87.61003630778592,0.3466470488009176
50.14839241549737,50.5605935696606,-87.61003630778592,-86.9639526456026,0.3466470488009176
50.14839241549737,50.5605935696606,-86.9639526456026,-86.31786898341929,0.3466470488009176
50.14839241549737,50.5605935696606,-74.68836306411961,-74.0422794019363,0.010202428567819726
50.14839241549737,50.5605935696606,-74.0422794019363,-73.39619573975298,0.010202428567819726
50.14839241549737,50.5605935696606,-73.39619573975298,-72.75011207756967,0.010202428567819726
50.14839241549737,50.5605935696606,-39.79984530622059,-39.153761644037274,0.06316424213100125
50.14839241549737,50.5605935696606,-39.153761644037274,-38.50767798185396,0.06316424213100125
50.14839241549737,50.5605935696606,-38.50767798185396,-37.861594319670644,0.06316424213100125
50.14839241549737,50.5605935696606,-37.861594319670644,-37.21551065748733,0.06316424213100125
50.14839241549737,50.5605935696606,-23.64775375163771,-23.001670089454393,0.2506323137531224
50.14839241549737,50.5605935696606,-23.001670089454393,-22.355586427271078,0.2506323137531224
50.14839241549737,50.5605935696606,-22.355586427271078,-21.709502765087763,0.2506323137531224
50.14839241549737,50.5605935696606,-21.709502765087763,-21.063419102904447,0.23208254106388101
50.14839241549737,50.5605935696606,-7.495662197054827,-6.849578534871512,0.035792791444462624
50.14839241549737,50.5605935696606,-6.849578534871512,-6.203494872688196,0.035792791444462624
50.14839241549737,50.5605935696606,-6.203494872688196,-5.557411210504881,0.035792791444462624
50.14839241549737,50.5605935696606,28.685022885210827,29.331106547394143,0.009086723579356786
50.14839241549737,50.5605935696606,29.331106547394143,29.977190209577458,0.009086723579356786
50.14839241549737,50.5605935696606,29.977190209577458,30.623273871760773,0.009086723579356786
50.14839241549737,50.5605935696606,43.54494711542708,44.19103077761039,0.07964802243231768
50.14839241549737,50.5605935696606,44.19103077761039,44.83711443979371,0.07964802243231768
50.14839241549737,50.5605935696606,44.83711443979371,45.483198101977024,0.07964802243231768
50.14839241549737,50.5605935696606,64.21962430529317,64.86570796747648,0.03182270518600626
50.14839241549737,50.5605935696606,64.86570796747648,65.5117916296598,0.08054574617496266
50.14839241549737,50.5605935696606,65.5117916296598,66.15787529184311,0.08054574617496266
50.14839241549737,50.5605935696606,66.15787529184311,66.80395895402643,0.11708802691667994
50.14839241549737,50.5605935696606,80.37171585987608,81.01779952205936,0.0548812794370216
50.14839241549737,50.5605935696606,81.01779952205936,81.66388318424265,0.0548812794370216
50.14839241549737,50.5605935696606,81.66388318424265,82.309966846426,0.0548812794370216
50.14839241549737,50.5605935696606,141.10358010510765,141.749663767291,0.04144215524690244
50.14839241549737,50.5605935696606,141.749663767291,142.39574742947434,0.04144215524690244
50.14839241549737,50.5605935696606,149.50266771349078,150.14875137567412,0.010411602872359624
50.14839241549737,50.5605935696606,150.14875137567412,150.7948350378574,0.010411602872359624
50.14839241549737,50.5605935696606,168.88517757899024,169.53126124117352,0.02083377255807653
50.14839241549737,50.5605935696606,169.53126124117352,170.17734490335687,0.02083377255807653
50.14839241549737,50.5605935696606,170.17734490335687,170.8234285655402,0.02083377255807653
50.14839241549737,50.5605935696606,170.8234285655402,171.4695122277235,0.02083377255807653
50.5605935696606,50.972794723823824,-163.05425908050768,-162.40249981437336,0.014159408017409572
50.5605935696606,50.972794723823824,-162.40249981437336,-161.75074054823904,0.014159408017409572
50.5605935696606,50.972794723823824,-161.75074054823904,-161.09898128210472,0.014159408017409572
50.5605935696606,50.972794723823824,-161.09898128210472,-160.4472220159704,0.014159408017409572
50.5605935696606,50.972794723823824,-159.14370348370176,-158.49194421756744,0.09201243311284518
50.5605935696606,50.972794723823824,-158.49194421756744,-157.84018495143312,0.09201243311284518
50.5605935696606,50.972794723823824,-157.84018495143312,-157.1884256852988,0.09201243311284518
50.5605935696606,50.972794723823824,-136.98388843513487,-136.33212916900055,0.19818228809163907
50.5605935696606,50.972794723823824,-136.33212916900055,-135.68036990286623,0.19818228809163907
50.5605935696606,50.972794723823824,-135.68036990286623,-135.0286106367319,0.19818228809163907
50.5605935696606,50.972794723823824,-125.90398091085143,-125.25222164471711,0.003546968648167961
50.5605935696606,50.972794723823824,-125.25222164471711,-124.60046237858279,0.003546968648167961
50.5605935696606,50.972794723823824,-124.60046237858279,-123.94870311244847,0.003546968648167961
50.5605935696606,50.972794723823824,-123.94870311244847,-123.29694384631415,0.003546968648167961
50.5605935696606,50.972794723823824,-107.00296219295615,-106.35120292682183,0.2522615774918922
50.5605935696606,50.972794723823824,-106.35120292682183,-105.6994436606875,0.2522615774918922
50.5605935696606,50.972794723823824,-105.6994436606875,-105.04768439455319,0.2522615774918922
50.5605935696606,50.972794723823824,-105.04768439455319,-104.39592512841887,0.22733214579137734
50.5605935696606,50.972794723823824,-97.87833246707567,-97.22657320094135,0.05111751543365495
50.5605935696606,50.972794723823824,-97.22657320094135,-96.57481393480703,0.05111751543365495
50.5605935696606,50.972794723823824,-96.57481393480703,-95.9230546686727,0.05111751543365495
50.5605935696606,50.972794723823824,-88.10194347506086,-87.45018420892654,0.3461269686697215
50.5605935696606,50.972794723823824,-87.45018420892654,-86.79842494279222,0.3461269686697215
50.5605935696606,50.972794723823824,-86.79842494279222,-86.1466656766579,0.3461269686697215
50.5605935696606,50.972794723823824,-75.06675815237446,-74.41499888624014,0.009343571674548766
50.5605935696606,50.972794723823824,-74.41499888624014,-73.76323962010582,0.009343571674548766
50.5605935696606,50.972794723823824,-73.76323962010582,-73.1114803539715,0.009343571674548766
50.5605935696606,50.972794723823824,-39.871757781121175,-39.219998514986855,0.07355179704473952
50.5605935696606,50.972794723823824,-39.219998514986855,-38.568239248852535,0.07355179704473952
50.5605935696606,50.972794723823824,-38.568239248852535,-37.916479982718215,0.07355179704473952
50.5605935696606,50.972794723823824,-37.916479982718215,-37.264720716583895,0.07355179704473952
50.5605935696606,50.972794723823824,-23.577776127763173,-22.926016861628852,0.2233056766579179
50.5605935696606,50.972794723823824,-22.926016861628852,-22.274257595494532,0.2233056766579179
50.5605935696606,50.972794723823824,-22.274257595494532,-21.622498329360212,0.2233056766579179
50.5605935696606,50.972794723823824,-7.93555374053949,-7.28379447440517,0.036755021655184614
50.5605935696606,50.972794723823824,-7.28379447440517,-6.63203520827085,0.036755021655184614
50.5605935696606,50.972794723823824,-6.63203520827085,-5.9802759421365295,0.036755021655184614
50.5605935696606,50.972794723823824,-5.9802759421365295,-5.328516676002209,0.036755021655184614
50.5605935696606,50.972794723823824,43.5534282840718,44.20518755020612,0.07497648687803171
50.5605935696606,50.972794723823824,44.20518755020612,44.85694681634044,0.07497648687803171
50.5605935696606,50.972794723823824,44.85694681634044,45.50870608247476,0.07497648687803171
50.5605935696606,50.972794723823824,64.40972480037004,65.06148406650436,0.03555481565015778
50.5605935696606,50.972794723823824,65.06148406650436,65.71324333263868,0.10977839967757554
50.5605935696606,50.972794723823824,65.71324333263868,66.365002598773,0.14689019169128445
50.5605935696606,50.972794723823824,66.365002598773,67.01676186490732,0.14689019169128445
50.5605935696606,50.972794723823824,74.83787305851916,75.48963232465348,0.00539289141505101
50.5605935696606,50.972794723823824,75.48963232465348,76.1413915907878,0.00539289141505101
50.5605935696606,50.972794723823824,76.1413915907878,76.79315085692213,0.00539289141505101
50.5605935696606,50.972794723823824,80.70370645372805,81.35546571986237,0.043959020901814444
50.5605935696606,50.972794723823824,81.35546571986237,82.00722498599669,0.043959020901814444
50.5605935696606,50.972794723823824,82.00722498599669,82.658984252131,0.043959020901814444
50.5605935696606,50.972794723823824,140.6655589380855,141.31731820421982,0.03873936838648759
50.5605935696606,50.972794723823824,141.31731820421982,141.96907747035414,0.03873936838648759
50.5605935696606,50.972794723823824,141.96907747035414,142.62083673648846,0.03873936838648759
50.5605935696606,50.972794723823824,169.34296664799558,169.9947259141299,0.014922272026730937
50.5605935696606,50.972794723823824,169.9947259141299,170.64648518026422,0.014922272026730937
50.5605935696606,50.972794723823824,170.64648518026422,171.29824444639854,0.014922272026730937
50.972794723823824,51.38499587798705,-158.95776622140966,-158.3001964158287,0.11509488558113266
50.972794723823824,51.38499587798705,-158.3001964158287,-157.64262661024776,0.11509488558113266
50.972794723823824,51.38499587798705,-157.64262661024776,-156.9850568046668,0.15991102430840784
50.972794723823824,51.38499587798705,-137.25796263723836,-136.60039283165742,0.2172630137442132
50.972794723823824,51.38499587798705,-136.60039283165742,-135.94282302607647,0.2172630137442132
50.972794723823824,51.38499587798705,-135.94282302607647,-135.28525322049552,0.2172630137442132
50.972794723823824,51.38499587798705,-135.28525322049552,-134.62768341491457,0.2172630137442132
50.972794723823824,51.38499587798705,-107.00975158051475,-106.3521817749338,0.24393583626667475
50.972794723823824,51.38499587798705,-106.3521817749338,-105.69461196935285,0.24393583626667475
50.972794723823824,51.38499587798705,-105.69461196935285,-105.0370421637719,0.24393583626667475
50.972794723823824,51.38499587798705,-105.0370421637719,-104.37947235819095,0.22139817317010896
50.972794723823824,51.38499587798705,-97.80377430238147,-97.14620449680052,0.05247523670971831
50.972794723823824,51.38499587798705,-97.14620449680052,-96.48863469121957,0.05247523670971831
50.972794723823824,51.38499587798705,-96.48863469121957,-95.83106488563863,0.05247523670971831
50.972794723823824,51.38499587798705,-87.94022721866725,-87.2826574130863,0.35190648096662
50.972794723823824,51.38499587798705,-87.2826574130863,-86.62508760750535,0.35190648096662
50.972794723823824,51.38499587798705,-86.62508760750535,-85.9675178019244,0.35190648096662
50.972794723823824,51.38499587798705,-74.78883110704828,-74.13126130146733,0.019696201067565488
50.972794723823824,51.38499587798705,-74.13126130146733,-73.47369149588638,0.019696201067565488
50.972794723823824,51.38499587798705,-73.47369149588638,-72.81612169030544,0.019696201067565488
50.972794723823824,51.38499587798705,-39.937631411258025,-39.280061605677076,0.07984746676938798
50.972794723823824,51.38499587798705,-39.280061605677076,-38.62249180009613,0.07984746676938798
50.972794723823824,51.38499587798705,-38.62249180009613,-37.96492199451518,0.07984746676938798
50.972794723823824,51.38499587798705,-37.96492199451518,-37.30735218893423,0.07984746676938798
50.972794723823824,51.38499587798705,-23.49838627173432,-22.84081646615337,0.1663480070877226
50.972794723823824,51.38499587798705,-22.84081646615337,-22.183246660572422,0.1663480070877226
50.972794723823824,51.38499587798705,-22.183246660572422,-21.525676854991474,0.1663480070877226
50.972794723823824,51.38499587798705,-7.716710937791561,-7.059141132210613,0.047137077543562333
50.972794723823824,51.38499587798705,-7.059141132210613,-6.401571326629664,0.047137077543562333
50.972794723823824,51.38499587798705,-6.401571326629664,-5.744001521048716,0.047137077543562333
50.972794723823824,51.38499587798705,-5.744001521048716,-5.086431715467768,0.05655690322121808
50.972794723823824,51.38499587798705,43.5737338975224,44.23130370310335,0.071515201652817
50.972794723823824,51.38499587798705,44.23130370310335,44.8888735086843,0.071515201652817
50.972794723823824,51.38499587798705,44.8888735086843,45.54644331426525,0.071515201652817
50.972794723823824,51.38499587798705,63.9583978705318,64.61596767611275,0.03555481565015778
50.972794723823824,51.38499587798705,64.61596767611275,65.2735374816937,0.1200540684050635
50.972794723823824,51.38499587798705,65.2735374816937,65.93110728727464,0.1200540684050635
50.972794723823824,51.38499587798705,65.93110728727464,66.58867709285559,0.16230369478251636
50.972794723823824,51.38499587798705,66.58867709285559,67.24624689843654,0.16230369478251636
50.972794723823824,51.38499587798705,74.47951475982697,75.13708456540792,0.00539289141505101
50.972794723823824,51.38499587798705,75.13708456540792,75.79465437098887,0.00539289141505101
50.972794723823824,51.38499587798705,75.79465437098887,76.45222417656981,0.00539289141505101
50.972794723823824,51.38499587798705,76.45222417656981,77.10979398215079,0.00539289141505101
50.972794723823824,51.38499587798705,80.3976430100555,81.05521281563642,0.033937513272076614
50.972794723823824,51.38499587798705,81.05521281563642,81.7127826212174,0.033937513272076614
50.972794723823824,51.38499587798705,81.7127826212174,82.37035242679838,0.033937513272076614
50.972794723823824,51.38499587798705,140.89406512350274,141.55163492908366,0.03873936838648759
50.972794723823824,51.38499587798705,141.55163492908366,142.20920473466464,0.03873936838648759
50.972794723823824,51.38499587798705,142.20920473466464,142.86677454024561,0.03873936838648759
50.972794723823824,51.38499587798705,169.16956676348354,169.82713656906446,0.03436164600136778
50.972794723823824,51.38499587798705,169.82713656906446,170.48470637464538,0.03436164600136778
50.972794723823824,51.38499587798705,170.48470637464538,171.14227618022636,0.03436164600136778
50.972794723823824,51.38499587798705,171.14227618022636,171.79984598580734,0.03436164600136778
51.38499587798705,51.79719703215028,-162.7484921770432,-162.08497264539102,0.019409641481658947
51.38499587798705,51.79719703215028,-162.08497264539102,-161.42145311373883,0.019409641481658947
51.38499587798705,51.79719703215028,-161.42145311373883,-160.75793358208665,0.019409641481658947
51.38499587798705,51.79719703215028,-159.43089451878228,-158.7673749871301,0.0965800595192765
51.38499587798705,51.79719703215028,-158.7673749871301,-158.1038554554779,0.0965800595192765
51.38499587798705,51.79719703215028,-158.1038554554779,-157.44033592382573,0.0965800595192765
51.38499587798705,51.79719703215028,-137.5347499742602,-136.871230442608,0.22124570068741356
51.38499587798705,51.79719703215028,-136.871230442608,-136.20771091095583,0.22124570068741356
51.38499587798705,51.79719703215028,-136.20771091095583,-135.54419137930364,0.15476389262574464
51.38499587798705,51.79719703215028,-135.54419137930364,-134.88067184765146,0.15476389262574464
51.38499587798705,51.79719703215028,-134.88067184765146,-134.21715231599927,0.05504118053324127
51.38499587798705,51.79719703215028,-134.21715231599927,-133.5536327843471,0.009262579845376862
51.38499587798705,51.79719703215028,-107.01285151825971,-106.34933198660752,0.23481658722920531
51.38499587798705,51.79719703215028,-106.34933198660752,-105.68581245495534,0.23481658722920531
51.38499587798705,51.79719703215028,-105.68581245495534,-105.02229292330316,0.23481658722920531
51.38499587798705,51.79719703215028,-105.02229292330316,-104.35877339165097,0.23442099303353442
51.38499587798705,51.79719703215028,-97.72357807512913,-97.06005854347694,0.05952751762082596
51.38499587798705,51.79719703215028,-97.06005854347694,-96.39653901182476,0.05952751762082596
51.38499587798705,51.79719703215028,-96.39653901182476,-95.73301948017257,0.05952751762082596
51.38499587798705,51.79719703215028,-88.43430463199854,-87.77078510034636,0.3977672416443339
51.38499587798705,51.79719703215028,-87.77078510034636,-87.10726556869417,0.38048583117278517
51.38499587798705,51.79719703215028,-87.10726556869417,-86.44374603704199,0.38048583117278517
51.38499587798705,51.79719703215028,-75.16391399895485,-74.50039446730267,0.02444308731743837
51.38499587798705,51.79719703215028,-74.50039446730267,-73.83687493565048,0.02444308731743837
51.38499587798705,51.79719703215028,-73.83687493565048,-73.1733554039983,0.02444308731743837
51.38499587798705,51.79719703215028,-39.99737882138908,-39.33385928973689,0.07018681663532031
51.38499587798705,51.79719703215028,-39.33385928973689,-38.67033975808471,0.0861755744374803
51.38499587798705,51.79719703215028,-38.67033975808471,-38.006820226432524,0.0861755744374803
51.38499587798705,51.79719703215028,-38.006820226432524,-37.34330069478034,0.0861755744374803
51.38499587798705,51.79719703215028,-23.409390530084465,-22.74587099843228,0.1713616961563157
51.38499587798705,51.79719703215028,-22.74587099843228,-22.082351466780096,0.1713616961563157
51.38499587798705,51.79719703215028,-22.082351466780096,-21.418831935127912,0.1713616961563157
51.38499587798705,51.79719703215028,-7.484921770432038,-6.821402238779854,0.047137077543562333
51.38499587798705,51.79719703215028,-6.821402238779854,-6.157882707127669,0.047137077543562333
51.38499587798705,51.79719703215028,-6.157882707127669,-5.494363175475485,0.047137077543562333
51.38499587798705,51.79719703215028,43.606082166786166,44.26960169843835,0.06687034070823218
51.38499587798705,51.79719703215028,44.26960169843835,44.933121230090535,0.06687034070823218
51.38499587798705,51.79719703215028,44.933121230090535,45.59664076174272,0.06687034070823218
51.38499587798705,51.79719703215028,64.17518764800388,64.83870717965607,0.028471280902788852
51.38499587798705,51.79719703215028,64.83870717965607,65.50222671130825,0.12081964933648455
51.38499587798705,51.79719703215028,65.50222671130825,66.16574624296044,0.12081964933648455
51.38499587798705,51.79719703215028,66.16574624296044,66.82926577461262,0.16699383355333242
51.38499587798705,51.79719703215028,70.14686343287354,70.81038296452573,0.3335248743063654
51.38499587798705,51.79719703215028,70.81038296452573,71.47390249617791,0.3335248743063654
51.38499587798705,51.79719703215028,71.47390249617791,72.1374220278301,0.3335248743063654
51.38499587798705,51.79719703215028,74.79150015443884,75.45501968609102,0.00539289141505101
51.38499587798705,51.79719703215028,75.45501968609102,76.1185392177432,0.00539289141505101
51.38499587798705,51.79719703215028,76.1185392177432,76.78205874939539,0.00539289141505101
51.38499587798705,51.79719703215028,80.09965640765631,80.7631759393085,0.008892284692395178
51.38499587798705,51.79719703215028,80.7631759393085,81.42669547096068,0.02295885002959471
51.38499587798705,51.79719703215028,81.42669547096068,82.09021500261287,0.02295885002959471
51.38499587798705,51.79719703215028,82.09021500261287,82.75373453426505,0.02295885002959471
51.38499587798705,51.79719703215028,141.14345331965728,141.80697285130947,0.03873936838648759
51.38499587798705,51.79719703215028,141.80697285130947,142.47049238296165,0.03873936838648759
51.38499587798705,51.79719703215028,169.01127364904903,169.67479318070122,0.03511798520757851
51.38499587798705,51.79719703215028,169.67479318070122,170.3383127123534,0.03511798520757851
51.38499587798705,51.79719703215028,170.3383127123534,171.00183224400558,0.03511798520757851
51.38499587798705,51.79719703215028,171.00183224400558,171.66535177565777,0.03511798520757851
51.79719703215028,52.20939818631351,-162.59006508275723,-161.92045220132482,0.01696582308290539
51.79719703215028,52.20939818631351,-161.92045220132482,-161.2508393198924,0.01696582308290539
51.79719703215028,52.20939818631351,-161.2508393198924,-160.58122643846,0.01696582308290539
51.79719703215028,52.20939818631351,-159.24200067559516,-158.57238779416275,0.11122930727948166
51.79719703215028,52.20939818631351,-158.57238779416275,-157.90277491273034,0.11122930727948166
51.79719703215028,52.20939818631351,-157.90277491273034,-157.23316203129792,0.11122930727948166
51.79719703215028,52.20939818631351,-137.1447755883255,-136.4751627068931,0.22246188301878622
51.79719703215028,52.20939818631351,-136.4751627068931,-135.80554982546067,0.1920513575693661
51.79719703215028,52.20939818631351,-135.80554982546067,-135.13593694402826,0.15549360202456824
51.79719703215028,52.20939818631351,-135.13593694402826,-134.46632406259585,0.13831449457769612
51.79719703215028,52.20939818631351,-134.46632406259585,-133.79671118116343,0.009262579845376862
51.79719703215028,52.20939818631351,-127.7701952482717,-127.10058236683929,0.01697581425685644
51.79719703215028,52.20939818631351,-127.10058236683929,-126.43096948540688,0.01697581425685644
51.79719703215028,52.20939818631351,-126.43096948540688,-125.76135660397446,0.01697581425685644
51.79719703215028,52.20939818631351,-125.76135660397446,-125.09174372254205,0.01697581425685644
51.79719703215028,52.20939818631351,-107.01219592386687,-106.34258304243446,0.23087656941245588
51.79719703215028,52.20939818631351,-106.34258304243446,-105.67297016100204,0.23087656941245588
51.79719703215028,52.20939818631351,-105.67297016100204,-105.00335727956963,0.23087656941245588
51.79719703215028,52.20939818631351,-105.00335727956963,-104.33374439813721,0.23397474310947758
51.79719703215028,52.20939818631351,-97.63761558381307,-96.96800270238066,0.05519067926184503
51.79719703215028,52.20939818631351,-96.96800270238066,-96.29838982094824,0.05519067926184503
51.79719703215028,52.20939818631351,-96.29838982094824,-95.62877693951583,0.05519067926184503
51.79719703215028,52.20939818631351,-88.26303524375928,-87.59342236232686,0.39841058975891075
51.79719703215028,52.20939818631351,-87.59342236232686,-86.92380948089445,0.39841058975891075
51.79719703215028,52.20939818631351,-86.92380948089445,-86.25419659946203,0.39841058975891075
51.79719703215028,52.20939818631351,-74.870777615111,-74.20116473367858,0.02444308731743837
51.79719703215028,52.20939818631351,-74.20116473367858,-73.53155185224617,0.02444308731743837
51.79719703215028,52.20939818631351,-73.53155185224617,-72.86193897081375,0.02444308731743837
51.79719703215028,52.20939818631351,-39.38129489919305,-38.71168201776064,0.08427566707059625
51.79719703215028,52.20939818631351,-38.71168201776064,-38.04206913632822,0.08427566707059625
51.79719703215028,52.20939818631351,-38.04206913632822,-37.37245625489581,0.08427566707059625
51.79719703215028,52.20939818631351,-23.310585744815114,-22.6409728633827,0.14100127370253301
